gene_id,gene_symbol,SRR18254680,SRR18254679,SRR18254678,SRR18254677,SRR18254676,SRR18254675
ENSG00000101457,DNTTIP1,242.32335923926453,259.43433486075463,323.9034076713219,237.60834188617807,271.6155046476479,265.05779337513866
ENSG00000101464,PIGU,116.57080296161455,115.71292819532981,129.14682162735065,135.87622907921227,114.07313485385454,124.59431925558974
ENSG00000101470,TNNC2,1.5642538277367566,0.9803358195279402,2.646091552337981,1.1871810247605277,1.815375283191805,2.7443589419050523
ENSG00000101473,ACOT8,107.83701653066768,105.85296206402236,90.66084471518025,130.56991314693641,141.26320312799152,132.62370217932096
ENSG00000101474,APMAP,441.114411101336,405.5211661522843,454.8509917753321,465.2219437573319,503.15843111441166,459.7790184109769
ENSG00000101489,CELF4,5.881564566372505,5.119254137964535,22.631270963255453,22.194152658915314,11.020864137358744,30.32542441400188
ENSG00000101493,ZNF516,164.3943965859152,502.5759651408509,153.23702013627965,196.77802000911416,229.28843322985503,179.953106933679
ENSG00000101544,ADNP2,1040.8565548723764,266.70756724450507,282.513256225958,268.8350087877612,269.28890101721674,301.53118275584296
ENSG00000101546,RBFA,227.26577165054601,296.8466578210961,267.0310583530228,247.43857667626858,196.37635445960902,214.4846799683002
ENSG00000101557,USP14,377.9336957135384,382.60322073467336,386.6684738052506,348.5891673855949,332.5524988480107,344.16378587888545
ENSG00000101558,VAPA,797.5734609397765,819.0767526350393,784.6414581060069,794.0524269113059,714.9170765840192,847.9749483342862
ENSG00000101574,METTL4,83.7467872031392,91.27994968356639,72.19482084017454,121.3418966295373,63.55373308591211,90.9239663346396
ENSG00000101577,LPIN2,137.73335320965614,212.94366902709962,265.32635636176235,214.38132453125033,154.5113179276764,118.80130785090046
ENSG00000101596,SMCHD1,504.8694711366806,623.8449980775847,512.3773111165327,499.5908546216171,445.02809229423315,386.08563103400195
ENSG00000101605,MYOM1,6.497841680916351,1.6396440481878793,2.219192650848861,18.39562679440631,2.982605631368664,3.1219855711693896
ENSG00000101608,MYL12A,257.3014911399407,295.6423600915731,349.11082264326313,375.8850433073443,312.9849077248161,332.24744811737224
ENSG00000101624,CEP76,99.2840466365668,129.99100637683557,88.61375239090604,154.9758742961817,108.92878136356853,123.43801614687722
ENSG00000101638,ST8SIA5,43.816830899871505,35.04949669808776,28.393128340971995,2.1006119696372463,55.116154423934965,2.6954641588205557
ENSG00000101639,CEP192,470.73857214294816,395.02291332239014,393.03146345526267,429.17347085280034,406.86247117652476,399.48822494100597
ENSG00000101654,RNMT,301.418829599507,329.52638799452086,357.81526353439864,410.84514364095065,386.92274013977294,370.5771739866271
ENSG00000101665,SMAD7,147.4135412083511,116.43562759135317,106.97705003569872,125.55337394572851,81.73307229969198,101.00972579260485
ENSG00000101670,LIPG,25.388545504569564,34.65108175184434,20.215416377416425,22.33833062366458,37.49076869107449,19.0675153411042
ENSG00000101680,LAMA1,135.05232835703168,115.08218995041513,101.29633337085859,83.57526859942506,105.25329685225853,83.50212141472299
ENSG00000101695,RNF125,265.29362239793744,247.4329068816814,313.2214957985485,422.1854118687958,322.965474033301,229.26987006033445
ENSG00000101745,ANKRD12,326.0416938622359,294.545435566463,318.06816201899693,170.22137690266524,179.244985993595,136.06587108287775
ENSG00000101746,NOL4,40.550761608135616,26.079882034193645,16.28335874966576,74.21042720559358,49.840583644654444,28.67148162905779
ENSG00000101751,POLI,96.83616927151793,143.79792378860105,121.97346939960799,121.96805654390789,148.52928083180558,127.00623638039531
ENSG00000101752,MIB1,1029.7682407761313,776.3994695742025,1056.4229335939915,1096.928580431334,1188.8872624904216,1085.2904059688835
ENSG00000101773,RBBP8,369.65424926652923,336.2763417208556,295.5237037615414,603.3660308503011,405.51653781800786,331.682514571463
ENSG00000101782,RIOK3,419.57409293110356,418.968262690312,384.3583791868807,625.5876266292239,604.7753299993681,612.5687996439427
ENSG00000101811,CSTF2,585.7493306088196,606.6160749610153,549.3567140147077,668.8857313320832,674.2424490755643,652.9552281550151
ENSG00000101812,H2BW2,8.45824214342677,10.486406149198423,8.18891058167586,12.09641075551446,11.231219176913728,9.193623110882585
ENSG00000101842,VSIG1,32.674019583734534,25.76286244582759,28.723903909904184,19.976805542670064,20.418848334923275,26.35485029502863
ENSG00000101843,PSMD10,1030.9333152269278,1055.367838843187,1103.4398713043877,1187.0652434076364,1344.3405673432155,1102.0838906862448
ENSG00000101844,ATG4A,271.9642692347561,239.24452929260772,278.7248556678636,244.73593758903007,227.21315393298167,269.18357464273026
ENSG00000101846,STS,19.497156005968623,17.20158851237997,13.245106192797328,34.010056628385904,23.73166434280489,30.47085112465395
ENSG00000101849,TBL1X,615.7510953761981,581.6345047171694,688.2936368065504,459.2604721076538,475.3727825786776,493.38132112508464
ENSG00000101856,PGRMC1,3406.422137097836,3441.9873989898233,3466.805423513256,3077.459833005387,3202.187153427941,3156.0089060953733
ENSG00000101868,POLA1,749.4073150879751,707.9833347743382,697.3558262584173,698.5809701441387,658.6974217065987,690.9640305913599
ENSG00000101871,MID1,642.8501000206248,511.36080444909214,558.1718637738828,495.4456864077582,495.91143399110564,427.3425876270505
ENSG00000101882,NKAP,864.7245172161961,881.3144708192592,988.8929283296117,1029.192970502874,1019.4795017575262,1009.0459719437916
ENSG00000101883,RHOXF1,7.455076660344137,16.88867585619388,13.740013103008375,21.054531876819983,12.887603795029438,15.55313080917132
ENSG00000101888,NXT2,232.06603633255847,289.94392428062463,257.64485028818825,221.7880631431059,228.07177343728574,204.79599669905542
ENSG00000101892,ATP1B4,3.844386562860912,3.1780765470752277,1.2679174104330122,5.532358645345245,6.985515848908859,3.207081899395583
ENSG00000101898,MCTS2,57.308463552385064,66.57275905285884,90.10295184840146,54.469491611245196,68.07358090540657,53.63571452476629
ENSG00000101901,ALG13,496.9061637415184,804.8506822361936,536.5554712426718,503.1704873462885,456.22704303070265,945.6734223584928
ENSG00000101911,PRPS2,905.8650493693304,928.2631519723388,930.1630626926358,889.5777005264858,908.3057439565788,853.7317696758867
ENSG00000101928,MOSPD1,232.59861349492226,274.3579070288605,268.02302202509975,370.1909193335353,332.74068427648785,369.95720271093603
ENSG00000101935,AMMECR1,519.4720105794813,506.81379866241,476.24388306307793,473.87503379018483,450.361823677995,457.7768657730794
ENSG00000101938,CHRDL1,11.64210530546515,13.647064472763569,14.339396370252231,41.10458823215308,52.2903118520691,39.42407342748795
ENSG00000101940,WDR13,329.2600323965678,209.16123739835496,220.6986108048166,271.6588127028614,302.31431332767363,284.68277447752814
ENSG00000101945,SUV39H1,257.0747513913151,242.7366870051731,284.60278343606205,238.66093972368597,290.5358350312885,217.1974183062616
ENSG00000101955,SRPX,58.675227376813694,46.89912367417544,45.87314240369403,48.34014284697275,61.417104474931996,58.12871297009093
ENSG00000101966,XIAP,904.2809741883692,929.8050918361821,827.057747314162,1196.2682199688375,1090.4453254331613,954.6461959536265
ENSG00000101972,STAG2,2874.76193876681,3165.3842864947205,4079.8538213506404,2998.477641325754,2881.2214483747407,2886.392810296159
ENSG00000101974,ATP11C,771.3878479254998,732.0992552404941,739.5513160420627,662.813908587245,646.9397096180493,621.9729508365533
ENSG00000101977,MCF2,3.8543981153297886,2.623660624758369,3.0897511098914827,0,3.4819777994475776,5.078003026785964
ENSG00000101986,ABCD1,95.67229870294075,51.14946875777361,39.17079696165141,84.97429869329473,151.75751435636812,193.97389426690052
ENSG00000101997,CCDC22,243.22480451469687,142.97649616008195,154.80343540408512,169.6609677653671,186.48965054508025,198.48627730629508
ENSG00000102003,SYP,199.86210091385578,182.55179085998356,198.75488117891896,192.96042465076718,214.64772892754328,172.68031276358968
ENSG00000102024,PLS3,8587.44343905791,7612.152642157527,7098.637759304873,8061.351834766861,7480.742578267261,7588.148294635858
ENSG00000102030,NAA10,1385.1174421673916,1376.8328048585604,1350.319809424722,1553.9112758815204,1603.0846145278583,1470.1033030367491
ENSG00000102032,RENBP,13.644789288326136,16.5915817333608,16.49223299821191,44.32065504737427,30.949644872503697,46.766689760400034
ENSG00000102034,ELF4,99.4606447964411,91.55000165000696,84.76005210166596,294.71283142733637,317.7215504117756,301.53368392870283
ENSG00000102038,SMARCA1,135.90952038482763,202.37926673516048,131.22590500435675,146.13063110678502,113.1716666026327,119.48032898271791
ENSG00000102043,MTMR8,56.80231892976125,26.756171015632848,24.596846543102874,30.78563003173161,37.324500802953835,44.07578975675936
ENSG00000102053,ZC3H12B,77.27469984844545,88.78785394586562,70.63687424321762,100.87306466213609,104.02919547382697,107.19939926647831
ENSG00000102054,RBBP7,2393.2538257560673,2942.22560614283,2885.347341260025,2561.929526325329,2312.035687213507,1801.932533954872
ENSG00000102057,KCND1,3.9913477012758616,3.573542920963606,2.9406783537308705,6.137771503242176,8.262641852024906,5.686513091649395
ENSG00000102078,SLC25A14,166.21495521456524,209.72676386643528,174.87248905055714,261.61820806329996,224.18169552303038,219.24733101904795
ENSG00000102081,FMR1,414.3459681900673,402.7148231572957,365.07875038283976,466.51609379801,519.0126817123644,497.66242701946453
ENSG00000102096,PIM2,135.7053699554936,145.47076375595444,126.27839756540435,157.12735203981862,142.44578918488563,153.13269194961524
ENSG00000102098,SCML2,317.4380105528398,322.3658541650194,284.5299142110988,407.10121426551797,317.09712768699933,339.90043035976123
ENSG00000102100,SLC35A2,105.51453243455937,72.77873260764643,88.80969397795519,111.4430935514134,117.41273802887251,123.66675401735337
ENSG00000102103,PQBP1,240.29276754904905,241.31706834625365,242.51600592396625,307.26871560724595,363.3130380801537,317.1493761037083
ENSG00000102109,PCSK1N,129.23139655372538,126.36879260846683,122.73950448365947,143.396966042043,115.48239232432317,101.57372076902618
ENSG00000102119,EMD,917.506960985029,1029.124522006297,826.4824760778074,923.5708202736763,1110.1154325693778,993.5392220476004
ENSG00000102125,TAFAZZIN,302.2809205031803,416.59612486670756,288.1934252007207,363.7954685168075,327.1409173494034,384.4222703965512
ENSG00000102128,RAB40AL,1.8123250721030721,2.6447109668085513,1.1925057280324496,5.266061383054283,0,1.0274625661482089
ENSG00000102144,PGK1,2770.129154510812,2820.334410827312,3218.544506115156,2791.3204005634684,2932.1902031316436,3015.682728823105
ENSG00000102158,MAGT1,1501.6367567196976,1526.2630269482872,1604.987638582106,1250.879048423736,1319.700405211837,1216.873808936405
ENSG00000102172,SMS,1294.1238281233877,1289.952783505187,1277.6951090364632,1605.8102926977006,1642.206894938381,1538.5876592348632
ENSG00000102174,PHEX,11.535371443265754,18.697752098670946,14.316231418627076,7.653007377602115,16.73199170162608,39.305760510329776
ENSG00000102178,UBL4A,1067.6094919077725,1212.0277272905928,1094.4525324281078,1140.0482873417334,1431.6158404996356,1261.898930292091
ENSG00000102181,CD99L2,280.7511079793684,378.71172829663095,311.51449639579704,327.51491967731937,368.8236313175704,370.93902971539524
ENSG00000102189,EEA1,427.2085424448862,293.6342011582134,330.61851922205193,364.07032719803965,441.31351106021157,368.38268218760237
ENSG00000102195,GPR50,2.703501551448889,2.650492568538801,3.5678812952558547,16.841578072878843,11.747453983702144,15.37326472328445
ENSG00000102218,RP2,187.6670654750401,171.8663090477388,148.44531038676766,164.37979490147598,169.02318182933848,168.4972970027868
ENSG00000102221,JADE3,203.4232825652269,286.4620237837611,207.12202825944868,218.157103068215,217.37121762219866,229.22461911162614
ENSG00000102225,CDK16,1479.7225933387062,1513.975014056252,1429.2363203096547,1892.1622042695485,2031.8419270324991,1766.4851257985688
ENSG00000102226,USP11,936.7852700347382,748.1017665668604,754.8404116605894,847.5573939718464,874.2402319397553,1203.722306885369
ENSG00000102230,PCYT1B,123.79292449178645,60.15840164460939,73.8586322132861,65.31957903611185,109.42543885280955,165.53507419234697
ENSG00000102241,HTATSF1,1002.7186648420206,960.7962505532114,961.4774230450861,1051.0557619865638,903.6029388598123,906.5901791324166
ENSG00000102265,TIMP1,328.2982165782268,382.8599497982886,375.3728189395388,484.11325866929826,532.3695866595255,492.6314706090991
ENSG00000102271,KLHL4,0.6452055239512603,0,7.9061001276417135,12.1482293525646,10.394571001222841,6.819696349635168
ENSG00000102287,GABRE,62.27143192040144,47.17132255713135,81.07709871548087,119.06235499625093,82.46622827483779,89.53873427805433
ENSG00000102290,PCDH11X,21.025052351052377,10.661545925145004,6.018531435191681,10.456599315788816,10.63862648881131,9.103123855805235
ENSG00000102302,FGD1,259.0530982420992,267.1615975373937,270.2456059305746,265.12905009797345,305.5599790714129,286.4151424523768
ENSG00000102309,PIN4,185.5799590724863,222.06769734568692,189.5757522361171,204.10212186005322,276.9030390330348,244.62552928421
ENSG00000102312,PORCN,87.04985695185553,62.66427628496138,69.23076751984034,92.03199330596703,73.74683072641133,41.92881607259599
ENSG00000102313,ITIH6,0,1.7633419626883076,2.3805744183281825,4.180401905342103,8.819234187886707,2.035167566635433
ENSG00000102316,MAGED2,559.6930350947181,563.975139795288,441.67554426436527,565.6056690838517,438.2553449055692,644.0550765139125
ENSG00000102317,RBM3,2592.438504892264,2565.882392288175,2806.938055994654,2109.548466275281,2198.625147051811,2203.9627454590204
ENSG00000102349,KLF8,5.152241512465357,3.691598947993303,3.2547900404541683,1.533219332205967,0,1.390200491024543
ENSG00000102359,SRPX2,2.0200875640820612,0.24035422414710947,0.3247791152953523,25.960982681144266,1.5790167784051716,14.85091841171381
ENSG00000102362,SYTL4,81.7426422630374,76.15447585157513,74.30838250754086,70.13684796439891,89.8056130423825,90.61504435845735
ENSG00000102383,ZDHHC15,2.2916476295845474,12.409569065658618,12.035718563427846,7.824551105812553,4.478412376080745,6.303209156184025
ENSG00000102384,CENPI,800.7006798801683,646.3873196443087,784.0783621720292,520.2978003902355,592.3167313220981,475.07970464112475
ENSG00000102385,DRP2,30.02389212696824,22.764605223541217,17.58459707159751,11.03067177612109,7.679220276644149,8.019862597362177
ENSG00000102387,TAF7L,2.7231248685652254,5.57033562524484,8.391105534330208,3.1343425535453795,4.078915172567946,1.8583287744958252
ENSG00000102390,PBDC1,147.75690690919288,141.42419444567028,129.89756177060383,173.46432550325534,153.6569512718644,151.06395471747138
ENSG00000102393,GLA,1933.5939790008465,1968.504795994377,1958.004294635036,2298.1787060457305,2351.4939214818965,2286.272735407927
ENSG00000102401,ARMCX3,396.14948521700074,302.98820561886635,405.07151018945723,449.75145517798495,518.9281298762277,329.5649202063607
ENSG00000102409,BEX4,673.384223940937,782.796582947658,734.6687993029008,725.9239543428397,693.2590362555682,695.7606997680332
ENSG00000102445,RUBCNL,24.296457320311955,23.55091186832332,13.67842611753564,30.23103624067347,20.812537821029263,34.99927948874763
ENSG00000102452,NALCN,1.9539059537600272,7.675970914927719,3.4358658728754605,4.244301169901765,3.4089538296353608,4.635250856064926
ENSG00000102471,NDFIP2,638.7764715462359,574.499022787831,625.92325093239,542.0793242366943,529.2536521337973,580.7424021416332
ENSG00000102531,FNDC3A,588.4177713599049,523.469284299051,522.1702626816781,616.2750155588229,633.5014505482877,748.8136956317705
ENSG00000102543,CDADC1,98.70830440475885,116.49398956999185,63.22490766732362,95.57029748225295,66.5216952689268,76.18657607642832
ENSG00000102547,CAB39L,23.72785894830402,11.997876703299475,17.05869696678164,62.83086565223615,22.351168530891442,7.528541875315792
ENSG00000102554,KLF5,100.90795044264728,114.25727537768914,104.44508558108714,259.48359344276395,256.2514444680328,290.1295090524124
ENSG00000102572,STK24,325.898747274929,315.4607285964708,253.0293351691922,199.13062596741236,150.21967469841601,178.861437524736
ENSG00000102575,ACP5,1.8500744701713046,2.6616716167744623,3.626232312667513,2.073015526502228,4.785746074562837,5.080319146684629
ENSG00000102580,DNAJC3,272.3436214424723,279.6410781709699,379.0958202724359,236.3812198578731,236.67236114005735,214.64893219826766
ENSG00000102595,UGGT2,84.5379901495303,76.07169403459727,120.90040251715645,63.01572170653278,74.57562431524177,114.07792800438285
ENSG00000102606,ARHGEF7,134.5393108578692,121.64684900704945,173.5657528915671,269.5785306459649,157.52017822483185,162.80958680445704
ENSG00000102678,FGF9,9.904728260029408,43.52442061328992,31.141623802540277,41.97005921627598,42.9319469371361,84.83179540321717
ENSG00000102699,PARP4,336.29158550663936,249.43240234449283,269.94425812519734,353.8525370730269,317.01036976558447,368.4252035536389
ENSG00000102710,SUPT20H,418.67799688587974,474.74929307087956,362.4904671959545,579.2493801400632,458.2973850513224,332.6346475220551
ENSG00000102738,MRPS31,221.1772304989576,220.53729263839472,279.7417119639461,226.14647315826443,211.64564392543699,245.5895498019554
ENSG00000102743,SLC25A15,449.1221946612566,540.5829316338638,414.26165548007526,481.5175338118951,445.78962138554493,423.9341145868669
ENSG00000102753,KPNA3,339.0446953444495,344.2213774305374,427.74174127309635,371.7585499054596,375.4505436113863,351.4415795426867
ENSG00000102755,FLT1,74.90953309046921,65.59633351771355,50.11984765757572,69.684049408901,82.69256342070078,69.31742922790627
ENSG00000102760,RGCC,8.263331918155451,7.159633401254542,9.868657912455507,15.13148156053872,15.581027078592598,57.536517029023194
ENSG00000102763,VWA8,194.21903120040466,215.3729438313059,301.0345524591441,323.17973318364625,243.64409686738404,277.95139304562247
ENSG00000102780,DGKH,215.17571856010315,172.87394085335632,222.27520187139336,275.7096034529968,288.5752434816892,299.0580624345968
ENSG00000102781,KATNAL1,267.16657979518936,182.34942287036367,300.55155418939626,335.3871446314643,269.31817041051966,366.62153956986515
ENSG00000102786,INTS6,200.40473080743345,325.0163857827476,249.24346712653553,248.46214180424,260.9306176578591,247.5853481471342
ENSG00000102796,DHRS12,19.756404962807654,11.91620073578757,27.047258941605495,30.734179907853253,33.52752066281958,33.17560186102679
ENSG00000102804,TSC22D1,272.85981182855926,398.4924224213095,376.950868799358,378.48102892077884,385.9049394479988,392.0004812355296
ENSG00000102805,CLN5,335.4251161176579,289.63933739863717,289.2365774295386,211.671860794179,231.70154342248875,265.517804730048
ENSG00000102858,MGRN1,372.1359579737161,302.8457808434095,322.5712330668392,241.78222397187744,255.41971285767949,243.38116986621665
ENSG00000102870,ZNF629,655.8420011636582,620.8892094618658,644.180790804852,459.14506933169656,526.8006611469402,503.80656973379564
ENSG00000102871,TRADD,42.483350720805255,46.23157428337811,54.64810933920355,45.6528120681747,34.99654392076958,52.49545359953827
ENSG00000102878,HSF4,10.969245449818763,15.705178654319704,16.84722241039682,10.984413017133567,12.946963262812885,15.111866993483703
ENSG00000102879,CORO1A,28.304855374244774,24.56642685072014,24.98432302033833,35.06439370551068,76.45774891902563,55.47302401642046
ENSG00000102882,MAPK3,391.2087693283471,418.2242564966146,560.8658200016844,660.2171377263791,595.0850120312712,444.7218649391914
ENSG00000102886,GDPD3,2.9425585360399875,11.628954931569037,2.3310201638795873,3.439481655707819,5.319267409156746,9.670121214562252
ENSG00000102890,ELMO3,7.558820911120589,8.042514939847262,11.063078359256906,15.240760337394441,7.519157094821555,9.080317796946675
ENSG00000102893,PHKB,383.88500026352756,584.4761348875982,473.4312061125939,356.01762726555586,520.9960904695083,460.2262207867278
ENSG00000102897,LYRM1,127.01646133161368,146.15630748642243,139.42560383526043,207.05003394632374,205.45229936058016,201.32473914439086
ENSG00000102898,NUTF2,1050.642697925465,1198.5195562082972,1193.0662185601489,1155.2623630286116,1107.4953484223688,1163.6724865449428
ENSG00000102900,NUP93,697.0791709401976,767.1374256044048,732.6155248649665,672.0380834423697,677.9907593249887,693.1896883352333
ENSG00000102901,CENPT,294.3128558032851,358.272538662869,410.343522985648,245.2505648809278,252.09372258946377,275.03816849738973
ENSG00000102904,TSNAXIP1,15.462798085652839,12.521178469292392,12.186660605752563,13.951292663091394,12.983640989752617,8.130427032484967
ENSG00000102908,NFAT5,550.2391727934762,487.2278271786068,442.8016847845597,370.2170448710826,434.4770726694479,314.69487226364066
ENSG00000102910,LONP2,746.8975952321814,805.9489827339077,747.5541902212224,899.2939043687574,686.4932512373716,749.2155932235938
ENSG00000102921,N4BP1,337.0369141332003,384.5946317153475,610.33124941348035,227.28032268222765,282.71327265056937,335.9786344337412
ENSG00000102924,CBLN1,1.8278614194376388,3.513385078902122,6.021791449568334,3.137770161469098,0,3.0583846224979303
ENSG00000102931,ARL2BP,387.94651820239767,697.8359010874779,919.4557294906401,693.7407048870264,843.2042884373435,807.5610197918372
ENSG00000102934,PLLP,57.35038287660058,23.257327429641894,24.59642549082568,46.59744964496125,60.02480018256494,41.16067101009468
ENSG00000102935,ZNF423,28.09687242351519,23.73806329617794,19.656413030700445,19.769789906373326,24.109384016801158,32.81283386046827
ENSG00000102962,CCL22,4.513755959728382,7.94417545248653,10.719626503896919,7.365886465700013,3.923697856875853,3.0622960592419295
ENSG00000102967,DHODH,170.75200180606,117.93788379509823,162.5073791821441,132.23830234100595,100.53593248482956,120.9053971064637
ENSG00000102974,CTCF,607.6279342100349,600.0669818529607,632.2923240237504,400.23247234154513,460.46832652428674,463.76284307337687
ENSG00000102977,ACD,146.49375170195435,139.46601792714128,219.2026001155713,296.9891270275935,240.6373519179078,355.6185630790613
ENSG00000102978,POLR2C,758.7372668766656,780.4430195406502,721.9875940024962,830.6933114901383,776.8983269116525,725.7927709475421
ENSG00000102981,PARD6A,4.965296221521436,14.034922177584413,9.642068795078991,32.22768687482348,36.9549192816014,40.44675715334723
ENSG00000102984,ZNF821,62.76980587437342,77.26304832036305,55.849673325240204,71.34029537099472,42.08598658504435,67.82641633733469
ENSG00000102996,MMP15,39.06207491088794,38.20120053215638,39.49071627596358,47.970397918285826,50.19554418189415,56.50880411315573
ENSG00000103005,USB1,395.6569857120435,425.55102427795254,391.0079689954955,361.88172055751716,356.3543227849863,426.0992775220944
ENSG00000103018,CYB5B,913.5773285925724,1046.6460887784124,1031.5886258893697,906.8300322407591,908.597581045299,944.7564164239643
ENSG00000103021,CCDC113,214.04516750716326,250.2979778631964,110.21980251021019,223.1145872055482,196.5377362454059,121.7232990811845
ENSG00000103024,NME3,305.50851079108463,318.4406329108157,296.1320184546825,267.9693512818645,250.98115258155687,267.18639154480377
ENSG00000103034,NDRG4,22.934445541167857,9.338353408230995,11.212148983968529,37.84817985505159,20.870935521206544,92.68601034656484
ENSG00000103035,PSMD7,879.8117950984132,826.0271394915632,790.9516237502363,776.9391745069744,659.6028572672486,736.9693766487244
ENSG00000103037,SETD6,399.5470029563745,393.66586157482715,387.4875291186254,482.8802541007767,469.73001312696084,356.43208537041784
ENSG00000103042,SLC38A7,177.72044859420333,258.8522767998146,255.18892793289916,146.37705003088143,213.5262299605587,168.7915382148032
ENSG00000103043,VAC14,334.00431191982835,310.3215820604517,315.1429915064446,415.8733976497461,363.5985731392344,270.6499395086107
ENSG00000103044,HAS3,23.190087358510738,23.132064877786128,26.959082180736814,46.652638412994634,40.690417852435154,31.101136113406035
ENSG00000103047,TANGO6,128.8672431237274,131.81016489133046,260.78272054438935,217.91520887579904,274.9763678107378,182.99749866955423
ENSG00000103051,COG4,335.2290530347503,297.0822378213395,267.86373860759505,293.7880121082786,321.09560401016995,364.031651438278
ENSG00000103056,SMPD3,11.326507259715047,14.516122562211642,8.727505669091038,4.275061268287619,10.697873580567837,3.765331324734919
ENSG00000103061,SLC7A6OS,174.62503684001345,150.61771177836047,184.9395249509299,219.2118759034758,218.96671943989867,207.15820703286056
ENSG00000103064,SLC7A6,739.5968358647514,722.8458836064427,659.2535157664158,710.8521291281593,864.6621281962548,675.467479063397
ENSG00000103066,PLA2G15,112.02926705582028,86.47872390773793,119.80821963056134,139.31744115320936,100.31786100308094,87.25546096988603
ENSG00000103067,ESRP2,9.660406016312857,1.4160801107188332,2.0670821654820912,5.2001763540759045,1.6142230439103313,1.0616417351004181
ENSG00000103089,FA2H,0.9708949245590895,14.005660526613058,19.52406708681484,5.687243641645158,4.858737666660143,1.0381390623623565
ENSG00000103091,WDR59,575.0125012599082,529.8739617878581,724.1657597544242,290.1675256325797,448.6719853402949,424.539406160462
ENSG00000103111,MON1B,314.0017770932382,362.32852825822704,342.18176830311995,374.86827524716466,338.4630708459851,369.53511249133516
ENSG00000103121,CMC2,150.99981305257688,158.05949347624508,158.52688617887617,138.6461835977358,202.87965854050347,140.79731277425978
ENSG00000103126,AXIN1,309.10600816706193,273.26202298644023,294.32785548464375,304.2021117233625,299.10164106120084,338.2876373170127
ENSG00000103145,HCFC1R1,123.09615430038674,124.71526215180167,115.33733321443887,122.98731554065728,92.75755874137153,114.4345546484922
ENSG00000103148,NPRL3,265.05716994075374,273.5030662773736,211.32625048101445,276.72672859464535,274.22779698894306,259.57198246477833
ENSG00000103150,MLYCD,42.26396487862464,67.83150948242279,29.78843759540858,42.34470750973161,29.956922855252056,13.991727192695215
ENSG00000103152,MPG,238.59063554526168,235.4184683947041,253.74788306159076,265.1988545118439,278.91980178726425,312.34760895154443
ENSG00000103154,NECAB2,12.76299475310724,18.28282152209368,3.3151968305443504,26.48399413763368,12.294021739307322,25.641436436391157
ENSG00000103160,HSDL1,434.1680361922201,466.5760220908043,451.1057065242095,442.0708668764543,505.89101173963917,397.68200264853505
ENSG00000103168,TAF1C,371.26831621602514,230.66377395075503,377.9394726127812,294.08145833732243,383.7654258008383,325.40625535990944
ENSG00000103174,NAGPA,109.92275835176692,168.7442143472476,99.41071214626206,106.2753058080781,145.76769365404147,99.05223314132438
ENSG00000103175,WFDC1,16.526786327772037,19.4738854173198,13.191144084114534,15.669530198533103,12.614312666494307,8.097844177731213
ENSG00000103184,SEC14L5,5.566159810819251,2.6666267302515836,2.4236292500461047,10.375985694475098,5.705869181050287,4.056752226462526
ENSG00000103187,COTL1,746.7047716738348,700.2599147767771,695.2295101402652,594.2898905549682,666.5916579526378,590.9430479236194
ENSG00000103194,USP10,1151.7732482001518,1260.2020568635544,1195.8153147745081,887.0653647692312,813.6845107919353,930.8363165938072
ENSG00000103196,CRISPLD2,7.197525739574997,27.9417557460002,8.875174642280289,7.404290620552885,13.133947182368779,6.968659261057395
ENSG00000103197,TSC2,752.6377966388911,877.1121148569946,694.9291320862724,859.1346789419682,772.0359125028153,914.5654581941957
ENSG00000103199,ZNF500,128.7406011533098,173.40400206408756,271.403828759805,294.6674136431033,89.5908259703614,268.852493414159
ENSG00000103202,NME4,1103.8334681424647,1233.6022541259583,1222.047679706207,1031.498804057124,1076.8110154449666,1045.4817544555824
ENSG00000103222,ABCC1,61.055675172353645,74.99976254977715,78.19566415242494,66.79760080669286,99.82848448523775,142.46303847321045
ENSG00000103226,NOMO3,268.11893200548553,220.62714270826436,227.2212235294237,335.0191218386206,304.82354969027983,247.02864795987483
ENSG00000103227,LMF1,48.49991087322966,48.63089167658259,43.946498899139065,61.855905075633025,92.44494207089315,72.5008666000419
ENSG00000103241,FOXF1,29.531487878207884,29.265007212901217,31.4176164307608,57.303249456020076,64.24029587204305,51.62391712153791
ENSG00000103245,CIAO3,192.00171632058587,120.0464725647475,186.45113096781503,209.06745979484933,170.37165141923427,150.73558905875186
ENSG00000103248,MTHFSD,114.20589628102914,161.67916823289116,179.35377702078924,166.13285621833793,172.27931634918477,153.9729814159823
ENSG00000103249,CLCN7,449.7111011508556,369.142730781128,312.3828650217768,400.5564676864141,411.8171429008508,551.7334359799643
ENSG00000103253,HAGHL,22.772797885432997,26.061600544646208,25.93157636842347,58.660060605484496,31.285097510746184,124.36941509013752
ENSG00000103254,ANTKMT,113.10318513855123,118.70039810930663,84.35743152653856,111.15540150985025,139.3119744164619,143.04265968639794
ENSG00000103257,SLC7A5,1596.4880270985475,1317.3683678944767,1628.796479224764,899.1280000573471,963.2590780348767,864.639885104471
ENSG00000103260,METRN,50.680735851937975,33.46565644450846,47.03868156416931,39.463013070633096,42.40767978955445,34.34980404711729
ENSG00000103264,FBXO31,254.3000125801993,301.97061700011335,178.8777364085044,414.27164106148587,247.8792798018094,288.73680911260675
ENSG00000103266,STUB1,903.0824928142001,908.5746840397335,892.3454391074357,869.257576455846,856.1965732036176,905.4812263199065
